,,,,,,,,,,,,,,,,,,,,
--------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,,,,
 \t MAR SECURITY - AUTOMATED TEST SUITE,,,,,,,,,,,,,,,,,,,,
--------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
--------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,,,,
 \t TESTING APPLICATION: Barcode-Text-9min,,,,,,,,,,,,,,,,,,,,
--------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Application output directory created at: output/Barcode-Text-9min,,,,,,,,,,,,,,,,,,,,
Output will be written to file: output/Barcode-Text-9min/Barcode-Text-9min.2020-10-07.160533.csv,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Running test script with params: ,,,,,,,,,,,,,,,,,,,,
\t Application package name: \t\t edu.temple.mar_security.headless_fb_mal,,,,,,,,,,,,,,,,,,,,
\t Application local name: \t\t Barcode-Text-9min,,,,,,,,,,,,,,,,,,,,
\t Run time (milliseconds): \t\t\t 510000,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
  bash arg: -p,,,,,,,,,,,,,,,,,,,,
  bash arg: edu.temple.mar_security.headless_fb_mal,,,,,,,,,,,,,,,,,,,,
  bash arg: 1,,,,,,,,,,,,,,,,,,,,
Events injected: 1,,,,,,,,,,,,,,,,,,,,
## Network stats: elapsed time=17ms (0ms mobile, 0ms wifi, 17ms not connected),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
--------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
App PID: 29885,,,,,,,,,,,,,,,,,,,,
Trial start time (ms): 1602101133966,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
375,280632,146,16.7,113468064,67410420,45516972,41,1108,7819780,207744,3062892,1077952832,35579,895,0,0,10,34,25959285,316869
376,281397,168,16.2,113468064,67410420,45516972,41,1108,7819780,229496,3084772,1077952832,35703,898,0,0,10,34,25959285,318076
377,282154,143,16.2,113468064,67410420,45516972,41,1108,7819780,214148,3069424,1077952832,35815,902,0,0,10,34,25959285,318883
378,282920,151,15.7,113468064,67410420,45516972,41,1108,7819780,241568,3096844,1077952832,35942,908,0,0,10,34,25959285,317965
379,283696,156,16.2,113468064,67410420,45516972,41,1108,7819780,223044,3069072,1077952832,36069,910,0,0,10,34,25959285,318939
380,284479,165,16.2,113468064,67410420,45516972,41,1108,7819780,245204,3100484,1077952832,36194,913,0,0,10,34,25959285,308925
381,285239,140,15.7,113468064,67410420,45516972,41,1108,7819780,230720,3086000,1077952832,36321,914,0,0,10,34,25959285,308958
382,286031,175,15.8,113468064,67410420,45516972,41,1108,7819780,214892,3070172,1077952832,36453,915,0,0,10,34,25959285,309885
383,286794,165,15.8,113468064,67410460,45516932,41,1108,7819780,242124,3088112,1077952832,36572,920,0,0,10,34,25959285,310936
384,287540,151,15.8,113468064,67410460,45516932,41,1108,7819780,227664,3073652,1077952832,36679,920,0,0,10,34,25959285,311173
385,288231,175,15.8,113468064,67410460,45516932,41,1108,7819780,259616,3114856,1077952832,36805,922,0,0,10,34,25959285,308409
386,288977,165,15.7,113468064,67410460,45516932,41,1108,7819780,240520,3095760,1077952832,36930,923,0,0,10,34,25959285,308696
387,289741,148,15.7,113468064,67410460,45516932,41,1108,7819780,224268,3079508,1077952832,37044,926,0,0,10,34,25959285,298313
388,290487,160,15.2,113468064,67410460,45516932,41,1108,7819780,252860,3108100,1077952832,37166,929,0,0,10,34,25959285,299030
389,291246,151,15.3,113468064,67410460,45516932,41,1108,7819780,236276,3091516,1077952832,37286,931,0,0,10,34,25959285,332023
390,292007,182,16.9,113468064,67410460,45516932,41,1108,7819780,263588,3118836,1077952832,37406,934,0,0,10,34,25959285,322082
391,292739,156,16.4,113468064,67410460,45516932,41,1108,7819780,248720,3103968,1077952832,37525,934,0,0,10,34,25959285,322252
392,293512,162,16.6,113468064,67410456,45516936,41,1108,7819780,228112,3083364,1077952832,37635,944,0,0,10,34,25959285,318893
393,294258,148,16.3,113468064,67410456,45516936,41,1108,7819780,264420,3119672,1077952832,37754,947,0,0,10,34,25959285,319761
394,295022,163,16.4,113468064,67410456,45516936,41,1108,7819780,243648,3089648,1077952832,37879,949,0,0,10,34,25959285,324739
395,295786,155,16.5,113468064,67410456,45516936,41,1108,7819780,226048,3072048,1077952832,37988,956,0,0,10,34,25959285,316783
396,296541,164,16.1,113468064,67410456,45516936,41,1108,7819780,264340,3110340,1077952832,38119,958,0,0,10,34,25959285,317468
397,297291,182,16.3,113468064,67410456,45516936,41,1108,7819780,247212,3093212,1077952832,38240,963,0,0,10,34,25959285,323527
398,298037,186,16.5,113468064,67410456,45516936,41,1108,7819780,281908,3137160,1077952832,38364,967,0,0,10,34,25959285,310624
399,298835,180,15.8,113468064,67410456,45516936,41,1108,7819780,264192,3119444,1077952832,38493,970,0,0,10,34,25959285,314544
400,299624,156,16.2,113468064,67410456,45516936,41,1108,7819780,244844,3100100,1077952832,38613,970,0,0,10,34,25959285,317525
401,300399,163,15.7,113468064,67410456,45516936,41,1108,7819780,281060,3136316,1077952832,38742,977,0,0,10,34,25959285,310992
402,301146,153,15.8,113468064,67410456,45516936,41,1108,7819780,263132,3118388,1077952832,38869,978,0,0,10,34,25959285,311404
403,301915,175,15.9,113468064,67410456,45516936,41,1108,7819780,295116,3141120,1077952832,38988,985,0,0,10,34,25959285,302440
404,302674,155,15.4,113468064,67410876,45516516,41,1108,7819780,276072,3121672,1077952832,39108,987,0,0,10,34,25959285,304017
405,303426,150,15.5,113468064,67410876,45516516,41,1108,7819780,264640,3110240,1077952832,39230,990,0,0,10,34,25959285,298907
406,304174,148,15.3,113468064,67410876,45516516,41,1108,7819780,283020,3128620,1077952832,39341,991,0,0,10,34,25959285,305644
407,304886,144,15.6,113468064,67410876,45516516,41,1108,7819780,267924,3115224,1077952832,39456,992,0,0,10,34,25959285,307050
408,305646,163,15.6,113468064,67410876,45516516,41,1108,7819780,257692,3103292,1077952832,39580,996,0,0,10,34,25959285,291557
409,306415,176,14.9,113468064,67410876,45516516,41,1108,7819780,289512,3144364,1077952832,39704,1001,0,0,10,34,25959285,303180
410,307194,168,15.5,113468064,67410876,45516516,41,1108,7819780,270792,3125644,1077952832,39822,1001,0,0,10,34,25959285,303489
411,307945,182,15.5,113468064,67410876,45516516,41,1108,7819780,302584,3157188,1077952832,39949,1004,0,0,10,34,25959285,293032
412,308714,176,14.9,113468064,67410876,45516516,41,1108,7819780,284996,3139856,1077952832,40069,1010,0,0,10,34,25959285,293309
413,309470,145,15,113468064,67410876,45516516,41,1108,7819780,266612,3112220,1077952832,40180,1012,0,0,10,34,25959285,299979
414,310214,176,15.6,113468064,67410876,45516516,41,1108,7819780,302244,3147852,1077952832,40302,1014,0,0,10,34,25959285,294106
415,310981,145,15,113468064,67410876,45516516,41,1108,7819780,280720,3135580,1077952832,40426,1017,0,0,10,34,25959285,306617
416,311776,168,16.3,113468064,67410876,45516516,41,1108,7819780,267732,3113976,1077952832,40554,1023,0,0,10,34,25959285,312145
417,312559,180,16,113468064,67410876,45516516,41,1108,7819780,295660,3142036,1077952832,40681,1027,0,0,10,34,25959285,313095
418,313334,148,16.1,113468064,67410876,45516516,41,1108,7819780,277804,3132664,1077952832,40794,1032,0,0,10,34,25959285,316417
419,314061,170,16.1,113468064,67410876,45516516,41,1108,7819780,305928,3160788,1077952832,40913,1036,0,0,10,34,25959285,309381
420,314842,155,15.8,113468064,67410876,45516516,41,1108,7819780,288188,3134024,1077952832,41035,1037,0,0,10,34,25959285,309883
421,315604,141,15.8,113468064,67410924,45516468,41,1108,7819780,302260,3147820,1077952832,41161,1038,0,0,10,34,25959285,314972
422,316378,156,15.3,113468064,67410924,45516468,41,1108,7819780,337796,3184124,1077952832,41292,1042,0,0,10,34,25959285,306690
423,317129,155,15.6,113468064,67410924,45516468,41,1108,7819780,323588,3169148,4211008,41411,1042,0,0,10,34,25959285,310063
424,317864,158,15.8,113468064,67410924,45516468,41,1108,7819780,303972,3149532,1077952832,41532,1044,0,0,10,34,25959285,298160
425,318597,158,15.4,113468064,67410924,45516468,41,1108,7819780,337204,3182764,1077952832,41650,1048,0,0,10,34,25959285,303236
426,319341,150,15.4,113468064,67410924,45516468,41,1108,7819780,319484,3174296,4211008,41764,1049,0,0,10,34,25959285,303168
427,320092,168,15.5,113468064,67410924,45516468,41,1108,7819780,347264,3192824,1077952832,41887,1054,0,0,10,34,25959285,292658
428,320851,141,14.9,113468064,67410924,45516468,41,1108,7819780,329316,3175652,1077952832,42009,1057,0,0,10,34,25959285,292596
429,321622,153,14.9,113468064,67410924,45516468,41,1108,7819780,313856,3166340,1077952832,42127,1058,0,0,10,34,25959285,302606
430,322380,165,14.8,113468064,67410924,45516468,41,1108,7819780,347660,3202480,1077952832,42255,1061,0,0,10,34,25959285,290849
431,323083,146,14.8,113468064,67410924,45516468,41,1108,7819780,335748,3181316,1077952832,42373,1062,0,0,10,34,25959285,300377
432,323838,146,15.3,113468064,67410924,45516468,41,1108,7819780,320324,3165892,1077952832,42488,1064,0,0,10,34,25959285,288116
433,324582,146,14.9,113468064,67410924,45516468,41,1108,7819780,350804,3205624,1077952832,42607,1066,0,0,10,34,25959285,292938
434,325373,146,15,113468064,67410924,45516468,41,1108,7819780,329436,3184260,1077952832,42728,1069,0,0,10,34,25959285,294119
435,326126,165,15,113468064,67410924,45516468,41,1108,7819780,364628,3219516,1077952832,42850,1077,0,0,10,34,25959285,287445
436,326882,155,14.6,113468064,67410924,45516468,41,1108,7819780,343980,3198872,1077952832,42958,1081,0,0,10,34,25959285,286612
437,327639,158,14.7,113468064,67410924,45516468,41,1108,7819780,331632,3186524,1077952832,43073,1085,0,0,10,34,25959285,275902
438,328379,162,14.1,113468064,67410924,45516468,41,1108,7819780,357192,3212084,1077952832,43182,1087,0,0,10,34,25959285,284956
439,329102,175,14.5,113468064,67410924,45516468,41,1108,7819780,342236,3187876,1077952832,43309,1089,0,0,10,34,25959285,292366
440,329864,179,14.9,113468064,67410924,45516468,41,1108,7819780,369012,3214652,1077952832,43428,1094,0,0,10,34,25959285,279529
441,330594,155,14.3,113468064,67410924,45516468,41,1108,7819780,353480,3199124,1077952832,43546,1095,0,0,10,34,25959285,281310
442,331335,158,14.3,113468064,67410924,45516468,41,1108,7819780,337080,3182724,1077952832,43667,1101,0,0,10,34,25959285,283594
443,332068,166,14.8,113468064,67410924,45516468,41,1108,7819780,366384,3212028,1077952832,43783,1107,0,0,10,34,25959285,290833
444,332837,144,14.8,113468064,67410924,45516468,41,1108,7819780,351696,3197340,1077952832,43890,1111,0,0,10,34,25959285,289445
445,333589,158,14.8,113468064,67410924,45516468,41,1108,7819780,333980,3186372,1077952832,44027,1115,0,0,10,34,25959285,281884
446,334375,182,14.4,113468064,67410924,45516468,41,1108,7819780,367048,3212948,1077952832,44156,1116,0,0,10,34,25959285,286973
447,335131,145,14.8,113468064,67410924,45516468,41,1108,7819780,350536,3205432,1077952832,44277,1117,0,0,10,34,25959285,290245
448,335868,173,14.8,113468064,67410924,45516468,41,1108,7819780,382884,3237144,1077952832,44395,1121,0,0,10,34,25959285,278184
449,336641,185,14.2,113468064,67410924,45516468,41,1108,7819780,364536,3219432,1077952832,44509,1124,0,0,10,34,25959285,283597
450,337402,165,14.5,113468064,67410924,45516468,41,1108,7819780,392272,3237920,1077952832,44629,1128,0,0,10,34,25959285,275823
451,338139,161,14,113468064,67410924,45516468,41,1108,7819780,371604,3218024,1077952832,44748,1133,0,0,10,34,25959285,282967
452,338885,156,14.4,113468064,67410924,45516468,41,1108,7819780,355180,3202252,1077952832,44873,1135,0,0,10,34,25959285,283442
453,339644,146,14.4,113468064,67410924,45516468,41,1108,7819780,339496,3194628,1077952832,45003,1137,0,0,10,34,25959285,269500
454,340418,141,13.7,113468064,67410924,45516468,41,1108,7819780,375672,3221616,1077952832,45117,1141,0,0,10,34,25959285,270315
455,341176,151,14.2,113468064,67410924,45516468,41,1108,7819780,360200,3215148,1077952832,45246,1146,0,0,10,34,25959285,284036
456,341978,163,14.5,113468064,67410924,45516468,41,1108,7819780,388116,3243312,1077952832,45351,1147,0,0,10,34,25959285,271435
457,342585,156,13.8,113468064,67410924,45516468,41,1108,7819780,377296,3232492,1077952832,45459,1149,0,0,10,34,25959285,272279
458,343335,145,14.1,113468064,67410924,45516468,41,1108,7819780,362784,3208728,1077952832,45592,1150,0,0,10,34,25959285,277315
459,344114,186,14.4,113468064,67410924,45516468,41,1108,7819780,404064,3250008,1077952832,45703,1154,0,0,10,34,25959285,266505
460,344838,140,13.7,113468064,67410924,45516468,41,1108,7819780,385636,3240832,1077952832,45820,1157,0,0,10,34,25959285,268429
461,345605,146,13.7,113468064,67410956,45516436,41,1108,7819780,365896,3211808,1077952832,45936,1160,0,0,10,34,25959285,269234
462,346332,200,13.7,113468064,67410956,45516436,41,1108,7819780,406280,3261700,1077952832,46066,1162,0,0,10,34,25959285,256437
463,347065,163,13.8,113468064,67410956,45516436,41,1108,7819780,387356,3242776,1077952832,46179,1167,0,0,10,34,25959285,270700
464,347798,153,13.8,113468064,67410956,45516436,41,1108,7819780,373684,3229104,1077952832,46301,1173,0,0,10,34,25959285,273017
465,348505,145,13.3,113468064,67410956,45516436,41,1108,7819780,401324,3247620,1077952832,46411,1177,0,0,10,34,25959285,262082
466,349263,182,13.3,113468064,67410956,45516436,41,1108,7819780,388060,3234356,1077952832,46530,1180,0,0,10,34,25959285,267141
467,350019,160,13.6,113468064,67410956,45516436,41,1108,7819780,368844,3224392,1077952832,46663,1186,0,0,10,34,25959285,254897
468,350794,163,13.4,113468064,67410956,45516436,41,1108,7819780,399008,3254556,1077952832,46792,1191,0,0,10,34,25959285,265527
469,351583,165,13.5,113468064,67410956,45516436,41,1108,7819780,382268,3237816,1077952832,46911,1196,0,0,10,34,25959285,277319
470,352286,189,14.1,113468064,67410956,45516436,41,1108,7819780,419756,3266508,1077952832,47029,1199,0,0,10,34,25959285,262205
471,353069,168,13.4,113468064,67410956,45516436,41,1108,7819780,402204,3258208,1077952832,47164,1200,0,0,10,34,25959285,267546
472,353838,175,13.9,113468064,67410956,45516436,41,1108,7819780,385384,3241388,1077952832,47282,1204,0,0,10,34,25959285,271684
473,354596,156,13.9,113468064,67410956,45516436,41,1108,7819780,420368,3276884,4211008,47404,1208,0,0,10,34,25959285,259181
474,355351,180,13.2,113468064,67410956,45516436,41,1108,7819780,404172,3251436,1077952832,47529,1210,0,0,10,34,25959285,268565
475,356116,160,13.7,113468064,67410956,45516436,41,1108,7819780,384444,3240960,1077952832,47649,1211,0,0,10,34,25959285,269101
476,356885,154,13.1,113468064,67410956,45516436,41,1108,7819780,420696,3267960,1077952832,47775,1214,0,0,10,34,25959285,256812
477,357682,145,13.1,113468064,67410956,45516436,41,1108,7819780,401128,3248392,1077952832,47893,1215,0,0,10,34,25959285,256402
478,358429,176,13.1,113468064,67410956,45516436,41,1108,7819780,437896,3285616,1077952832,48017,1220,0,0,10,34,25959285,258254
479,359197,172,13.2,113468064,67410956,45516436,41,1108,7819780,418092,3265812,1077952832,48119,1223,0,0,10,34,25959285,258268
480,359910,186,13.2,113468064,67410956,45516436,41,1108,7819780,404608,3262016,1077952832,48275,1227,0,0,10,34,25959285,253151
481,360663,228,13,113468064,67410956,45516436,41,1108,7819780,404928,3262376,1077952832,48479,1230,0,0,10,34,25959285,259995
482,361449,228,13.3,113468064,67410956,45516436,41,1108,7819780,427636,3285148,1077952832,48683,1237,0,0,10,34,25959285,255796
483,362247,234,13,113468064,67410956,45516436,41,1108,7819780,390992,3248568,1077952832,48891,1241,0,0,10,34,25959285,258712
484,363027,259,13.2,113468064,67410956,45516436,41,1108,7819780,401868,3259448,1077952832,49102,1249,0,0,10,34,25959285,252953
485,363827,253,13.1,113468064,67410956,45516436,41,1108,7819780,383740,3241320,1077952832,49310,1251,0,0,10,34,25959285,260631
486,364605,251,13.3,113468064,67410956,45516436,41,1108,7819780,399368,3247696,1077952832,49516,1259,0,0,10,34,25959285,252947
487,365368,231,13,113468064,67410956,45516436,41,1108,7819780,372028,3220356,1077952832,49724,1261,0,0,10,34,25959285,261303
488,366157,267,13.4,113468064,67410956,45516436,41,1108,7819780,386972,3235300,1077952832,49941,1266,0,0,10,34,25959285,260928
489,366944,253,13.3,113468064,67410956,45516436,41,1108,7819780,362304,3210632,1077952832,50150,1269,0,0,10,34,25959285,267150
490,367730,238,13.5,113468064,67410956,45516436,41,1108,7819780,382268,3230596,1077952832,50367,1276,0,0,10,34,25959285,256546
491,368538,253,13.2,113468064,67410956,45516436,41,1108,7819780,359624,3207952,4211008,50571,1278,0,0,10,34,25959285,266764
492,369279,233,13.6,113468064,67410956,45516436,41,1108,7819780,336900,3194480,4211008,50785,1283,0,0,10,34,25959285,258810
493,370082,245,13.2,113468064,67410956,45516436,41,1108,7819780,353216,3203880,4211008,50992,1288,0,0,10,34,25959285,264359
494,370865,240,13.4,113468064,67410956,45516436,41,1108,7819780,333344,3182308,4211008,51202,1293,0,0,10,34,25959285,268732
495,371675,234,13.3,113468064,67410956,45516436,41,1108,7819780,351788,3209368,1077952832,51417,1298,0,0,10,34,25959285,266080
496,372488,254,13.6,113468064,67410956,45516436,41,1108,7819780,329452,3187032,1077952832,51629,1299,0,0,10,34,25959285,268993
497,373256,274,13.8,113468064,67410956,45516436,41,1108,7819780,344732,3193060,1077952832,51844,1302,0,0,10,34,25959285,265447
498,374023,230,13.4,113468064,67410956,45516436,41,1108,7819780,322688,3178700,1077952832,52054,1308,0,0,10,34,25959285,266735
499,374830,240,13.6,113468064,67410956,45516436,41,1108,7819780,305388,3153720,1077952832,52274,1313,0,0,10,34,25959285,257871
500,375623,245,13.5,113468064,67410956,45516436,41,1108,7819780,324852,3173184,1077952832,52487,1314,0,0,10,34,25959285,266825
501,376401,243,13.7,113468064,67410956,45516436,41,1108,7819780,306768,3155100,1077952832,52696,1316,0,0,10,34,25959285,275242
502,377179,226,14.1,113468064,67410956,45516436,41,1108,7819780,326800,3175132,1077952832,52915,1323,0,0,10,34,25959285,266347
503,377999,245,13.6,113468064,67410956,45516436,41,1108,7819780,306752,3155084,1077952832,53132,1330,0,0,10,34,25959285,272723
504,378808,358,13.9,113468064,67410956,45516436,41,1108,7819780,325764,3174096,1077952832,53350,1334,0,0,10,34,25959285,277242
505,379593,242,14.2,113468064,67410956,45516436,41,1108,7819780,302964,3160548,1077952832,53566,1338,0,0,10,34,25959285,281725
506,380413,238,14.4,113468064,67410956,45516436,41,1108,7819780,280692,3129024,1077952832,53784,1341,0,0,10,34,25959285,287089
507,381256,293,13.9,113468064,67410956,45516436,41,1108,7819780,294572,3142904,1077952832,53986,1350,0,0,10,34,25959285,286443
508,382027,236,14.5,113468064,67410956,45516436,41,1108,7819780,276808,3134392,1077952832,54206,1352,0,0,10,34,25959285,289378
509,382898,280,14.8,113468064,67410956,45516436,41,1108,7819780,300812,3158396,1077952832,54432,1357,0,0,10,34,25959285,284583
510,383696,258,14.4,113468064,67410956,45516436,41,1108,7819780,278576,3136160,1077952832,54645,1362,0,0,10,34,25959285,287816
511,384488,238,14.7,113468064,67410956,45516436,41,1108,7819780,258060,3115644,1077952832,54855,1364,0,0,10,34,25959285,290273
512,385242,294,14.8,113468064,67410956,45516436,41,1108,7819780,283920,3132252,4211008,55080,1369,0,0,10,34,25959285,279404
513,386067,222,14.6,113468064,67410956,45516436,41,1108,7819780,251932,3100264,1077952832,55295,1370,0,0,10,34,25959285,286375
514,386907,246,14.8,113468064,67410956,45516436,41,1108,7819780,239808,3088140,1077952832,55516,1377,0,0,10,34,25959285,284659
515,387701,262,14.7,113468064,67410956,45516436,41,1108,7819780,259048,3116632,1077952832,55734,1382,0,0,10,34,25959285,291968
516,388537,256,14.9,113468064,67410956,45516436,41,1108,7819780,236928,3085260,1077952832,55944,1388,0,0,10,34,25959285,297221
517,389289,267,15.2,113468064,67410956,45516436,41,1108,7819780,264064,3120564,1077952832,56173,1392,0,0,10,34,25959285,288953
518,390108,241,14.7,113468064,67410956,45516436,41,1108,7819780,241832,3098332,4211008,56386,1396,0,0,10,34,25959285,289631
519,390944,245,14.8,113468064,67410956,45516436,41,1108,7819780,221644,3068892,1077952832,56598,1400,0,0,10,34,25959285,289947
520,391727,267,14.9,113468064,67410956,45516436,41,1108,7819780,245716,3090444,1077952832,56809,1412,0,0,10,34,25959285,289531
521,392531,232,14.8,113468064,67410956,45516436,41,1108,7819780,228684,3075748,1077952832,57021,1420,0,0,10,34,25959285,292579
522,393308,228,15,113468064,67410956,45516436,41,1108,7819780,215916,3057316,1077952832,57237,1424,0,0,10,34,25959285,295358
523,394114,410,15,113468064,67410956,45516436,41,1108,7819780,246824,3083520,1077952832,57448,1431,0,0,10,34,25959285,298998
524,394902,296,15.2,113468064,67410956,45516436,41,1108,7819780,234720,3071416,1077952832,57655,1434,0,0,10,34,25959285,300013
525,395687,255,15.3,113468064,67410956,45516436,41,1108,7819780,212656,3056140,4211008,57855,1435,0,0,10,34,25959285,304270
526,396462,276,15.5,113468064,67410956,45516436,41,1108,7819780,244536,3083496,1077952832,58055,1442,0,0,10,34,25959285,297402
527,397228,258,15.2,113468064,67410956,45516436,41,1108,7819780,223272,3062232,1077952832,58259,1447,0,0,10,34,25959285,298792
528,397972,239,15.4,113468064,67410956,45516436,41,1108,7819780,211212,3046220,1077952832,58474,1450,0,0,10,34,25959285,304725
529,398788,254,15.6,113468064,67410956,45516436,41,1108,7819780,200564,3022108,1077952832,58700,1455,0,0,10,34,25959285,307604
530,399573,233,15.7,113468064,67410956,45516436,41,1108,7819780,224820,3045524,1077952832,58912,1460,0,0,10,34,25959285,313274
531,400379,250,16,113468064,67410956,45516436,41,1108,7819780,210928,3031480,1077952832,59130,1464,0,0,10,34,25959285,314474
532,401184,240,16.1,113468064,67410956,45516436,41,1108,7819780,193604,3018476,1077952832,59350,1470,0,0,10,34,25959285,302223
533,401977,248,15.6,113468064,67410956,45516436,41,1108,7819780,220696,3034660,4211008,59566,1474,0,0,10,34,25959285,309734
534,402791,232,15.8,113468064,67410956,45516436,41,1108,7819780,200032,3014444,1077952832,59782,1477,0,0,10,34,25959285,313666
535,403602,252,16,113468064,67410956,45516436,41,1108,7819780,223260,3036884,1077952832,60002,1482,0,0,10,34,25959285,304226
536,404409,228,15.6,113468064,67410956,45516436,41,1108,7819780,203292,3025868,1077952832,60219,1484,0,0,10,34,25959285,307390
537,405237,229,15.7,113468064,67410956,45516436,41,1108,7819780,194620,3005200,1077952832,60429,1494,0,0,10,34,25959285,312799
538,406037,234,16,113468064,67410956,45516436,41,1108,7819780,173100,2980580,1077952832,60661,1501,0,0,10,34,25959285,303312
539,406874,236,15.5,113468064,67410956,45516436,41,1108,7819780,208732,3015180,1077952832,60874,1506,0,0,10,34,25959285,304770
540,407676,230,15.7,113468064,67410956,45516436,41,1108,7819780,195532,3011232,1077952832,61085,1512,0,0,10,34,25959285,308809
541,408498,233,15.9,113468064,67410956,45516436,41,1108,7819780,180940,2982240,1077952832,61305,1516,0,0,10,34,25959285,318069
542,409288,235,15.5,113468064,67410956,45516436,41,1108,7819780,210456,3016764,1077952832,61528,1520,0,0,10,34,25959285,307107
543,410143,242,15.7,113468064,67410956,45516436,41,1108,7819780,187640,2994880,1077952832,61747,1523,0,0,10,34,25959285,310461
544,410957,240,15.9,113468064,67410956,45516436,41,1108,7819780,181048,2984448,1077952832,61958,1528,0,0,10,34,25959285,316497
545,411761,275,16.1,113468064,67410956,45516436,41,1108,7819780,242972,3039612,1077952832,62186,1535,0,0,10,34,25959285,302319
546,412564,238,15.6,113468064,67410956,45516436,41,1108,7819780,201324,2997660,1077952832,62405,1538,0,0,10,34,25959285,308205
547,413371,235,15.8,113468064,67410956,45516436,41,1108,7819780,181688,2966344,1077952832,62621,1543,0,0,10,34,25959285,313330
548,414201,254,16.8,113468064,67410956,45516436,41,1108,7819780,200776,2982824,1077952832,62848,1550,0,0,10,34,25959285,333224
549,415047,245,17.1,113468064,67410956,45516436,41,1108,7819780,186316,2968508,1077952832,63065,1556,0,0,10,34,25959285,333400
550,415890,239,17.1,113468064,67410956,45516436,41,1108,7819780,173084,2958092,1077952832,63281,1561,0,0,10,34,25959285,334954
551,416705,250,17.1,113468064,67410956,45516436,41,1108,7819780,167908,2944012,1077952832,63502,1570,0,0,10,34,25959285,325643
552,417490,247,16.8,113468064,67410956,45516436,41,1108,7819780,202464,2968460,1077952832,63724,1576,0,0,10,34,25959285,331232
553,418337,251,16.9,113468064,67410956,45516436,41,1108,7819780,183352,2958604,1077952832,63935,1581,0,0,10,34,25959285,342030
554,419121,321,17.5,113468064,67410956,45516436,41,1108,7819780,173132,2943688,1077952832,64155,1585,0,0,10,34,25959285,347050
555,419956,248,17,113468064,67410956,45516436,41,1108,7819780,213256,2978008,1077952832,64388,1594,0,0,10,34,25959285,337466
556,420791,239,17.3,113468064,67410956,45516436,41,1108,7819780,194020,2958764,1077952832,64604,1598,0,0,10,34,25959285,344232
557,421587,317,17.6,113468064,67410956,45516436,41,1108,7819780,167168,2930344,1077952832,64818,1601,0,0,10,34,25959285,349719
558,422373,286,17.9,113468064,67410956,45516436,41,1108,7819780,163588,2911768,1077952832,65023,1606,0,0,10,33,25959285,351804
559,423105,243,17.1,113468064,67410956,45516436,41,1108,7819780,200476,2957048,1077952832,65214,1611,0,0,10,34,25959285,340331
560,423856,264,17.4,113468064,67410956,45516436,41,1108,7819780,185632,2942000,1077952832,65426,1617,0,0,10,34,25959285,345167
561,424646,358,17.6,113468064,67410956,45516436,41,1108,7819780,170328,2925336,1077952832,65644,1620,0,0,10,34,25959285,350327
562,425454,317,17.9,113468064,67410956,45516436,41,1108,7819780,161508,2904484,1077952832,65862,1624,0,0,10,34,25959285,349441
563,426223,287,17.9,113468064,67410956,45516436,41,1108,7819780,183596,2916236,1077952832,66084,1631,0,0,10,34,25959285,337761
564,427006,276,17.3,113468064,67410956,45516436,41,1108,7819780,191528,2924004,1077952832,66288,1636,0,0,10,34,25959285,343660
565,427785,260,17.5,113468064,67410956,45516436,41,1108,7819780,175196,2916924,1077952832,66490,1643,0,0,10,34,25959285,346201
566,428578,263,17.7,113468064,67410956,45516436,41,1108,7819780,163504,2903424,1077952832,66698,1646,0,0,10,34,25959285,349029
567,429339,273,17.8,113468064,67410956,45516436,41,1108,7819780,139208,2863676,1077952832,66919,1654,0,0,10,34,25959285,350625
568,430112,230,18.1,113468064,67410956,45516436,41,1108,7819780,190568,2914176,4211008,67134,1657,0,0,10,34,25959285,356754
569,430907,217,18.3,113468064,67410956,45516436,41,1108,7819780,169468,2902184,1077952832,67350,1660,0,0,10,34,25959285,362459
570,431716,242,18.5,113468064,67410956,45516436,41,1108,7819780,153468,2876220,1077952832,67565,1663,0,0,10,34,25959285,364430
571,432537,239,18.6,113468064,67410956,45516436,41,1108,7819780,139868,2858496,1077952832,67789,1669,0,0,10,34,25959285,351784
572,433307,222,18.2,113468064,67410956,45516436,41,1108,7819780,184708,2901572,1077952832,68016,1669,0,0,10,34,25959285,356646
573,434129,225,18.3,113468064,67410956,45516436,41,1108,7819780,161380,2880580,1077952832,68229,1676,0,0,10,34,25959285,361546
574,434966,248,18.5,113468064,67410956,45516436,41,1108,7819780,146124,2872096,1077952832,68449,1678,0,0,10,34,25959285,364148
575,435790,239,18.7,113468064,67410956,45516436,41,1108,7819780,130272,2849804,1077952832,68683,1681,0,0,10,34,25959285,357708
